"","Year","month","tair_day_livneh_vic","soilmoist1_day_livneh_vic","rainfall_day_livneh_vic","n","FIRE_SIZE","Budget"
"85",1999,"01",6.36181697902439,17.4386492682927,1.32271960382439,77,0.671428571428571,"$178,500,000.00"
"86",1999,"02",6.27763431149425,19.9822022183908,2.5195043003908,35,33.8485714285714,"$178,500,000.00"
"87",1999,"03",8.314438764,18.7360009866667,1.49670007513333,47,52.6425531914894,"$178,500,000.00"
"88",1999,"04",11.3545839460526,17.9854821315789,0.779798203292763,78,0.529487179487179,"$178,500,000.00"
"89",1999,"05",15.7415685159363,14.2476068937583,0.171025740044356,265,57.8483018867925,"$178,500,000.00"
"90",1999,"06",19.5001958761867,12.3104473334652,0.0787894742060918,411,10.2948905109489,"$178,500,000.00"
"91",1999,"07",21.8921390907635,12.110586345969,0.403070577871922,862,17.4267981438515,"$178,500,000.00"
"92",1999,"08",21.9109473934078,12.1112074580011,0.423897798083573,1219,324.643314191961,"$178,500,000.00"
"93",1999,"09",19.5143617289637,11.9029712015058,0.332412931831151,557,301.307540394973,"$178,500,000.00"
"94",1999,"10",15.7707397834758,11.7467506374644,0.343104236020256,262,157.102671755725,"$178,500,000.00"
"95",1999,"11",11.3703856282443,15.4527233664122,1.30835547510725,93,3.96989247311828,"$178,500,000.00"
"96",1999,"12",5.893640269,15.1834940833333,0.328444507404067,118,44.5923728813559,"$178,500,000.00"
"97",2000,"01",5.97780206774194,16.6247079806452,2.29558770663226,70,0.477142857142857,"$114,000,000.00"
"98",2000,"02",8.31805884411765,19.8592286470588,3.11057128144118,20,0.745,"$114,000,000.00"
"99",2000,"03",10.0451734457746,18.3450657183099,0.222254784962535,35,40.5171428571429,"$114,000,000.00"
"100",2000,"04",14.3988198083624,16.0538757944251,0.546621518589547,76,1.65789473684211,"$114,000,000.00"
"101",2000,"05",18.3125202319778,14.3065071626617,0.360267691479279,173,2.61271676300578,"$114,000,000.00"
"102",2000,"06",21.6268811105485,12.1589185493671,0.161856274111055,489,7.95685071574642,"$114,000,000.00"
"103",2000,"07",21.4125564391711,11.2300193208556,0.113797461898396,609,149.215270935961,"$114,000,000.00"
"104",2000,"08",22.8291939209115,11.2263082761394,0.275327147796649,772,23.6327720207254,"$114,000,000.00"
"105",2000,"09",19.2111650105541,12.1517936688654,0.128192938969657,261,10.4053639846743,"$114,000,000.00"
"106",2000,"10",14.4313300024341,13.152754301217,0.815661351884787,162,1.91049382716049,"$114,000,000.00"
"107",2000,"11",6.41094791868687,17.0282380151515,0.379782731771717,64,0.6203125,"$114,000,000.00"
"108",2000,"12",6.26610448209877,15.9072610679012,0.291465430141235,57,18.9210526315789,"$114,000,000.00"
"109",2001,"01",5.78659991647436,17.0777339166667,1.23657538725705,53,4.81698113207547,"$166,000,000.00"
"110",2001,"02",5.15364090983607,20.661331147541,1.89040120688525,26,92.4769230769231,"$166,000,000.00"
"111",2001,"03",11.1582008106557,19.6536459508197,1.04005354255738,33,6.42121212121212,"$166,000,000.00"
"112",2001,"04",11.5672698111801,17.1894140248447,0.532187727372671,43,1.32558139534884,"$166,000,000.00"
"113",2001,"05",18.9203887058166,13.0420782522371,0.112971134910895,258,26.8852713178295,"$166,000,000.00"
"114",2001,"06",20.5256161685393,11.3038875494382,0.13984306256,403,15.1096774193548,"$166,000,000.00"
