time,soilmoist1_day_livneh_vic
1951-09-22 00:00:00+00:00,10.870139
1951-09-23 00:00:00+00:00,10.826575
1951-09-24 00:00:00+00:00,10.783466
1951-09-25 00:00:00+00:00,10.747464
1951-09-26 00:00:00+00:00,10.737666
1951-09-27 00:00:00+00:00,11.030988
1951-09-28 00:00:00+00:00,12.132931
1951-09-29 00:00:00+00:00,12.317629
1951-09-30 00:00:00+00:00,13.059522
1951-10-01 00:00:00+00:00,14.636254
1951-10-02 00:00:00+00:00,16.000978
1951-10-03 00:00:00+00:00,15.404395
1951-10-04 00:00:00+00:00,15.0620165
1951-10-05 00:00:00+00:00,14.819429
1951-10-06 00:00:00+00:00,14.599817
1951-10-07 00:00:00+00:00,14.384492
1951-10-08 00:00:00+00:00,14.186886
1951-10-09 00:00:00+00:00,14.1705675
1951-10-10 00:00:00+00:00,14.429998
1951-10-11 00:00:00+00:00,14.658224
1951-10-12 00:00:00+00:00,14.365181
1951-10-13 00:00:00+00:00,14.155456
1951-10-14 00:00:00+00:00,14.258761
1951-10-15 00:00:00+00:00,14.247996
1951-10-16 00:00:00+00:00,13.999178
1951-10-17 00:00:00+00:00,13.885658
1951-10-18 00:00:00+00:00,13.903137
1951-10-19 00:00:00+00:00,13.725395
1951-10-20 00:00:00+00:00,13.611758
1951-10-21 00:00:00+00:00,13.595321
1951-10-22 00:00:00+00:00,14.142322
1951-10-23 00:00:00+00:00,16.313215
1951-10-24 00:00:00+00:00,19.014584
1951-10-25 00:00:00+00:00,19.761234
1951-10-26 00:00:00+00:00,19.21408
1951-10-27 00:00:00+00:00,18.785149
1951-10-28 00:00:00+00:00,18.533607
1951-10-29 00:00:00+00:00,18.425068
1951-10-30 00:00:00+00:00,18.606638
1951-10-31 00:00:00+00:00,18.461372
1951-11-01 00:00:00+00:00,18.14788
1951-11-02 00:00:00+00:00,17.847843
1951-11-03 00:00:00+00:00,17.579044
1951-11-04 00:00:00+00:00,17.302725
1951-11-05 00:00:00+00:00,17.049463
1951-11-06 00:00:00+00:00,16.81349
1951-11-07 00:00:00+00:00,16.595757
1951-11-08 00:00:00+00:00,16.420883
1951-11-09 00:00:00+00:00,16.953661
1951-11-10 00:00:00+00:00,18.056738
1951-11-11 00:00:00+00:00,18.434656
1951-11-12 00:00:00+00:00,18.53158
1951-11-13 00:00:00+00:00,17.904015
1951-11-14 00:00:00+00:00,17.742899
1951-11-15 00:00:00+00:00,17.29162
1951-11-16 00:00:00+00:00,16.998133
1951-11-17 00:00:00+00:00,16.802095
1951-11-18 00:00:00+00:00,17.727472
1951-11-19 00:00:00+00:00,20.766056
1951-11-20 00:00:00+00:00,21.39929
1951-11-21 00:00:00+00:00,20.252798
1951-11-22 00:00:00+00:00,20.248714
1951-11-23 00:00:00+00:00,20.759396
1951-11-24 00:00:00+00:00,20.539118
1951-11-25 00:00:00+00:00,20.813644
1951-11-26 00:00:00+00:00,20.91918
1951-11-27 00:00:00+00:00,20.817133
1951-11-28 00:00:00+00:00,21.130161
1951-11-29 00:00:00+00:00,20.899359
1951-11-30 00:00:00+00:00,21.924387
1951-12-01 00:00:00+00:00,23.201097
1951-12-02 00:00:00+00:00,22.20854
1951-12-03 00:00:00+00:00,22.314949
1951-12-04 00:00:00+00:00,22.974703
1951-12-05 00:00:00+00:00,22.697948
1951-12-06 00:00:00+00:00,21.462746
1951-12-07 00:00:00+00:00,20.88052
1951-12-08 00:00:00+00:00,20.458023
1951-12-09 00:00:00+00:00,20.140984
1951-12-10 00:00:00+00:00,19.882215
1951-12-11 00:00:00+00:00,20.4508
1951-12-12 00:00:00+00:00,21.295547
1951-12-13 00:00:00+00:00,20.901182
1951-12-14 00:00:00+00:00,20.56665
1951-12-15 00:00:00+00:00,20.311264
1951-12-16 00:00:00+00:00,20.152945
1951-12-17 00:00:00+00:00,20.348234
1951-12-18 00:00:00+00:00,21.031881
1951-12-19 00:00:00+00:00,21.133358
1951-12-20 00:00:00+00:00,20.640213
1951-12-21 00:00:00+00:00,20.369877
1951-12-22 00:00:00+00:00,20.542276
1951-12-23 00:00:00+00:00,20.659794
1951-12-24 00:00:00+00:00,20.276403
1951-12-25 00:00:00+00:00,20.669224
1951-12-26 00:00:00+00:00,21.200495
1951-12-27 00:00:00+00:00,22.383224
1951-12-28 00:00:00+00:00,23.668892
1951-12-29 00:00:00+00:00,24.67457
1951-12-30 00:00:00+00:00,24.797258
1951-12-31 00:00:00+00:00,23.337406
1952-01-01 00:00:00+00:00,22.422739
1952-01-02 00:00:00+00:00,21.919197
1952-01-03 00:00:00+00:00,21.579214
1952-01-04 00:00:00+00:00,21.388813
1952-01-05 00:00:00+00:00,21.692747
1952-01-06 00:00:00+00:00,22.64687
1952-01-07 00:00:00+00:00,22.743034
1952-01-08 00:00:00+00:00,22.095978
1952-01-09 00:00:00+00:00,21.832468
1952-01-10 00:00:00+00:00,21.819195
1952-01-11 00:00:00+00:00,22.305895
1952-01-12 00:00:00+00:00,22.939095
1952-01-13 00:00:00+00:00,22.961025
1952-01-14 00:00:00+00:00,23.109362
1952-01-15 00:00:00+00:00,23.909407
1952-01-16 00:00:00+00:00,23.847673
1952-01-17 00:00:00+00:00,24.300968
1952-01-18 00:00:00+00:00,24.384441
1952-01-19 00:00:00+00:00,23.382269
1952-01-20 00:00:00+00:00,23.0814
1952-01-21 00:00:00+00:00,22.49573
1952-01-22 00:00:00+00:00,22.0797
1952-01-23 00:00:00+00:00,22.584356
1952-01-24 00:00:00+00:00,23.769783
1952-01-25 00:00:00+00:00,23.739794
1952-01-26 00:00:00+00:00,22.640066
1952-01-27 00:00:00+00:00,21.921476
1952-01-28 00:00:00+00:00,21.53881
1952-01-29 00:00:00+00:00,21.455137
1952-01-30 00:00:00+00:00,21.799494
1952-01-31 00:00:00+00:00,22.479559
1952-02-01 00:00:00+00:00,22.949501
1952-02-02 00:00:00+00:00,22.232372
1952-02-03 00:00:00+00:00,21.357117
1952-02-04 00:00:00+00:00,20.887583
1952-02-05 00:00:00+00:00,20.48038
1952-02-06 00:00:00+00:00,20.151646
1952-02-07 00:00:00+00:00,19.896225
1952-02-08 00:00:00+00:00,19.64776
1952-02-09 00:00:00+00:00,19.697771
1952-02-10 00:00:00+00:00,20.193035
1952-02-11 00:00:00+00:00,20.702164
1952-02-12 00:00:00+00:00,20.158009
1952-02-13 00:00:00+00:00,19.713518
1952-02-14 00:00:00+00:00,19.652357
1952-02-15 00:00:00+00:00,20.011673
1952-02-16 00:00:00+00:00,20.21781
1952-02-17 00:00:00+00:00,19.923134
1952-02-18 00:00:00+00:00,19.800379
1952-02-19 00:00:00+00:00,19.722063
1952-02-20 00:00:00+00:00,19.581158
1952-02-21 00:00:00+00:00,19.158306
1952-02-22 00:00:00+00:00,19.172876
1952-02-23 00:00:00+00:00,19.078585
1952-02-24 00:00:00+00:00,18.725075
1952-02-25 00:00:00+00:00,18.550447
1952-02-26 00:00:00+00:00,18.541368
1952-02-27 00:00:00+00:00,18.42903
1952-02-28 00:00:00+00:00,18.407932
1952-02-29 00:00:00+00:00,19.20828
1952-03-01 00:00:00+00:00,19.610712
1952-03-02 00:00:00+00:00,19.443068
1952-03-03 00:00:00+00:00,19.713507
1952-03-04 00:00:00+00:00,19.606
1952-03-05 00:00:00+00:00,19.698347
1952-03-06 00:00:00+00:00,21.083576
1952-03-07 00:00:00+00:00,22.603577
1952-03-08 00:00:00+00:00,23.091423
1952-03-09 00:00:00+00:00,22.801466
1952-03-10 00:00:00+00:00,23.198507
1952-03-11 00:00:00+00:00,23.119507
1952-03-12 00:00:00+00:00,22.87225
1952-03-13 00:00:00+00:00,22.550367
1952-03-14 00:00:00+00:00,23.852587
1952-03-15 00:00:00+00:00,24.942469
1952-03-16 00:00:00+00:00,24.03043
1952-03-17 00:00:00+00:00,23.317078
1952-03-18 00:00:00+00:00,23.378689
1952-03-19 00:00:00+00:00,22.79216
1952-03-20 00:00:00+00:00,21.872526
1952-03-21 00:00:00+00:00,21.295715
1952-03-22 00:00:00+00:00,20.964293
1952-03-23 00:00:00+00:00,20.837942
1952-03-24 00:00:00+00:00,21.43916
1952-03-25 00:00:00+00:00,21.517159
1952-03-26 00:00:00+00:00,21.461334
1952-03-27 00:00:00+00:00,21.327276
1952-03-28 00:00:00+00:00,21.099104
1952-03-29 00:00:00+00:00,20.709633
1952-03-30 00:00:00+00:00,20.487669
1952-03-31 00:00:00+00:00,20.15351
1952-04-01 00:00:00+00:00,19.658037
1952-04-02 00:00:00+00:00,19.391565
1952-04-03 00:00:00+00:00,19.096996
1952-04-04 00:00:00+00:00,18.831282
1952-04-05 00:00:00+00:00,18.543652
1952-04-06 00:00:00+00:00,18.710234
1952-04-07 00:00:00+00:00,19.945536
1952-04-08 00:00:00+00:00,19.468431
1952-04-09 00:00:00+00:00,19.310534
1952-04-10 00:00:00+00:00,20.026297
1952-04-11 00:00:00+00:00,19.675055
1952-04-12 00:00:00+00:00,19.442924
1952-04-13 00:00:00+00:00,19.675697
1952-04-14 00:00:00+00:00,19.057585
1952-04-15 00:00:00+00:00,18.748898
1952-04-16 00:00:00+00:00,18.614437
1952-04-17 00:00:00+00:00,18.329014
1952-04-18 00:00:00+00:00,18.105606
1952-04-19 00:00:00+00:00,18.354517
1952-04-20 00:00:00+00:00,18.040571
1952-04-21 00:00:00+00:00,18.10208
1952-04-22 00:00:00+00:00,17.803572
1952-04-23 00:00:00+00:00,17.481901
1952-04-24 00:00:00+00:00,17.892761
1952-04-25 00:00:00+00:00,19.278996
1952-04-26 00:00:00+00:00,19.251184
1952-04-27 00:00:00+00:00,20.118254
1952-04-28 00:00:00+00:00,20.843945
1952-04-29 00:00:00+00:00,20.713985
1952-04-30 00:00:00+00:00,20.780703
1952-05-01 00:00:00+00:00,19.728624
1952-05-02 00:00:00+00:00,19.11084
1952-05-03 00:00:00+00:00,18.586647
1952-05-04 00:00:00+00:00,18.08609
1952-05-05 00:00:00+00:00,17.808615
1952-05-06 00:00:00+00:00,18.102745
1952-05-07 00:00:00+00:00,18.90094
1952-05-08 00:00:00+00:00,18.171711
1952-05-09 00:00:00+00:00,17.603146
1952-05-10 00:00:00+00:00,17.224512
1952-05-11 00:00:00+00:00,16.818493
1952-05-12 00:00:00+00:00,16.434263
1952-05-13 00:00:00+00:00,16.122187
1952-05-14 00:00:00+00:00,15.81884
1952-05-15 00:00:00+00:00,15.545566
1952-05-16 00:00:00+00:00,15.324388
1952-05-17 00:00:00+00:00,15.06632
1952-05-18 00:00:00+00:00,14.837594
1952-05-19 00:00:00+00:00,14.621092
1952-05-20 00:00:00+00:00,14.487933
1952-05-21 00:00:00+00:00,14.28315
1952-05-22 00:00:00+00:00,14.110455
1952-05-23 00:00:00+00:00,13.932902
1952-05-24 00:00:00+00:00,13.7619295
1952-05-25 00:00:00+00:00,13.593925
1952-05-26 00:00:00+00:00,13.425204
1952-05-27 00:00:00+00:00,13.268069
1952-05-28 00:00:00+00:00,13.129273
1952-05-29 00:00:00+00:00,12.989936
1952-05-30 00:00:00+00:00,12.880636
1952-05-31 00:00:00+00:00,12.789299
1952-06-01 00:00:00+00:00,12.685665
1952-06-02 00:00:00+00:00,12.749828
1952-06-03 00:00:00+00:00,12.839047
1952-06-04 00:00:00+00:00,12.693237
1952-06-05 00:00:00+00:00,12.621141
1952-06-06 00:00:00+00:00,12.664886
1952-06-07 00:00:00+00:00,12.57059
1952-06-08 00:00:00+00:00,12.681808
1952-06-09 00:00:00+00:00,13.031529
1952-06-10 00:00:00+00:00,12.983191
1952-06-11 00:00:00+00:00,13.12776
1952-06-12 00:00:00+00:00,13.03995
1952-06-13 00:00:00+00:00,13.1962185
1952-06-14 00:00:00+00:00,13.327504
1952-06-15 00:00:00+00:00,13.117774
1952-06-16 00:00:00+00:00,12.983726
1952-06-17 00:00:00+00:00,12.852044
1952-06-18 00:00:00+00:00,12.724691
1952-06-19 00:00:00+00:00,12.612841
1952-06-20 00:00:00+00:00,12.551914
1952-06-21 00:00:00+00:00,12.571453
1952-06-22 00:00:00+00:00,12.72636
1952-06-23 00:00:00+00:00,13.776545
1952-06-24 00:00:00+00:00,13.878111
1952-06-25 00:00:00+00:00,13.910562
1952-06-26 00:00:00+00:00,13.814434
1952-06-27 00:00:00+00:00,14.224686
1952-06-28 00:00:00+00:00,15.05257
1952-06-29 00:00:00+00:00,14.979519
1952-06-30 00:00:00+00:00,14.4968815
1952-07-01 00:00:00+00:00,14.1889105
1952-07-02 00:00:00+00:00,13.923819
1952-07-03 00:00:00+00:00,13.686432
1952-07-04 00:00:00+00:00,13.477134
1952-07-05 00:00:00+00:00,13.275512
1952-07-06 00:00:00+00:00,13.088189
1952-07-07 00:00:00+00:00,12.907985
1952-07-08 00:00:00+00:00,12.736722
1952-07-09 00:00:00+00:00,12.575594
1952-07-10 00:00:00+00:00,12.596734
1952-07-11 00:00:00+00:00,12.776157
1952-07-12 00:00:00+00:00,12.918479
1952-07-13 00:00:00+00:00,12.798266
1952-07-14 00:00:00+00:00,12.827704
1952-07-15 00:00:00+00:00,12.633107
1952-07-16 00:00:00+00:00,12.444088
1952-07-17 00:00:00+00:00,12.378455
1952-07-18 00:00:00+00:00,12.231896
1952-07-19 00:00:00+00:00,12.077592
1952-07-20 00:00:00+00:00,11.935052
1952-07-21 00:00:00+00:00,11.810046
1952-07-22 00:00:00+00:00,11.698749
1952-07-23 00:00:00+00:00,11.617874
1952-07-24 00:00:00+00:00,11.8555975
1952-07-25 00:00:00+00:00,12.251202
1952-07-26 00:00:00+00:00,12.34531
1952-07-27 00:00:00+00:00,12.547947
1952-07-28 00:00:00+00:00,12.795622
1952-07-29 00:00:00+00:00,13.444785
1952-07-30 00:00:00+00:00,14.373763
1952-07-31 00:00:00+00:00,14.621218
1952-08-01 00:00:00+00:00,14.241284
1952-08-02 00:00:00+00:00,13.899957
1952-08-03 00:00:00+00:00,13.588709
1952-08-04 00:00:00+00:00,13.292904
1952-08-05 00:00:00+00:00,13.147348
1952-08-06 00:00:00+00:00,12.8937645
1952-08-07 00:00:00+00:00,12.6650305
1952-08-08 00:00:00+00:00,12.455355
1952-08-09 00:00:00+00:00,12.268834
1952-08-10 00:00:00+00:00,12.095292
1952-08-11 00:00:00+00:00,11.933343
1952-08-12 00:00:00+00:00,11.78567
1952-08-13 00:00:00+00:00,11.65544
1952-08-14 00:00:00+00:00,11.544825
1952-08-15 00:00:00+00:00,11.478524
1952-08-16 00:00:00+00:00,11.438798
1952-08-17 00:00:00+00:00,11.346335
1952-08-18 00:00:00+00:00,11.34134
1952-08-19 00:00:00+00:00,11.256345
1952-08-20 00:00:00+00:00,11.179247
1952-08-21 00:00:00+00:00,11.110152
1952-08-22 00:00:00+00:00,11.047677
1952-08-23 00:00:00+00:00,10.99274
1952-08-24 00:00:00+00:00,10.962338
1952-08-25 00:00:00+00:00,10.994981
1952-08-26 00:00:00+00:00,10.956149
1952-08-27 00:00:00+00:00,10.92246
1952-08-28 00:00:00+00:00,10.885878
1952-08-29 00:00:00+00:00,10.851146
1952-08-30 00:00:00+00:00,10.81877
1952-08-31 00:00:00+00:00,10.788496
1952-09-01 00:00:00+00:00,10.761793
1952-09-02 00:00:00+00:00,10.739831
1952-09-03 00:00:00+00:00,10.741008
1952-09-04 00:00:00+00:00,10.738917
1952-09-05 00:00:00+00:00,10.746176
1952-09-06 00:00:00+00:00,10.772455
1952-09-07 00:00:00+00:00,10.757111
1952-09-08 00:00:00+00:00,10.82635
1952-09-09 00:00:00+00:00,11.551305
1952-09-10 00:00:00+00:00,12.190103
1952-09-11 00:00:00+00:00,13.463699
1952-09-12 00:00:00+00:00,13.188693
1952-09-13 00:00:00+00:00,12.976318
1952-09-14 00:00:00+00:00,12.793951
1952-09-15 00:00:00+00:00,12.632869
1952-09-16 00:00:00+00:00,12.489228
1952-09-17 00:00:00+00:00,12.358001
1952-09-18 00:00:00+00:00,12.423662
1952-09-19 00:00:00+00:00,12.777441
1952-09-20 00:00:00+00:00,13.91127
1952-09-21 00:00:00+00:00,13.538415
1952-09-22 00:00:00+00:00,13.288654
1952-09-23 00:00:00+00:00,13.036877
1952-09-24 00:00:00+00:00,12.808689
1952-09-25 00:00:00+00:00,12.720499
1952-09-26 00:00:00+00:00,12.533327
1952-09-27 00:00:00+00:00,12.367374
1952-09-28 00:00:00+00:00,12.200715
1952-09-29 00:00:00+00:00,12.040683
1952-09-30 00:00:00+00:00,11.888844
1952-10-01 00:00:00+00:00,11.763558
1952-10-02 00:00:00+00:00,11.647922
1952-10-03 00:00:00+00:00,11.543907
1952-10-04 00:00:00+00:00,11.449261
1952-10-05 00:00:00+00:00,11.363726
1952-10-06 00:00:00+00:00,11.28707
1952-10-07 00:00:00+00:00,11.223684
1952-10-08 00:00:00+00:00,11.1858015
1952-10-09 00:00:00+00:00,11.17334
1952-10-10 00:00:00+00:00,11.120627
1952-10-11 00:00:00+00:00,11.068653
1952-10-12 00:00:00+00:00,11.021224
1952-10-13 00:00:00+00:00,10.978789
1952-10-14 00:00:00+00:00,10.942637
1952-10-15 00:00:00+00:00,10.91055
1952-10-16 00:00:00+00:00,10.882289
1952-10-17 00:00:00+00:00,11.058407
1952-10-18 00:00:00+00:00,11.316806
1952-10-19 00:00:00+00:00,11.355922
1952-10-20 00:00:00+00:00,11.318769
1952-10-21 00:00:00+00:00,11.28199
1952-10-22 00:00:00+00:00,11.24696
1952-10-23 00:00:00+00:00,11.225205
1952-10-24 00:00:00+00:00,11.196257
1952-10-25 00:00:00+00:00,11.168814
1952-10-26 00:00:00+00:00,11.14197
1952-10-27 00:00:00+00:00,11.115805
1952-10-28 00:00:00+00:00,11.116844
1952-10-29 00:00:00+00:00,11.201555
1952-10-30 00:00:00+00:00,11.185688
1952-10-31 00:00:00+00:00,11.168355
1952-11-01 00:00:00+00:00,11.157805
1952-11-02 00:00:00+00:00,11.148995
1952-11-03 00:00:00+00:00,11.138217
1952-11-04 00:00:00+00:00,11.124717
1952-11-05 00:00:00+00:00,11.109887
1952-11-06 00:00:00+00:00,11.102581
1952-11-07 00:00:00+00:00,11.491663
1952-11-08 00:00:00+00:00,11.674177
1952-11-09 00:00:00+00:00,11.678252
1952-11-10 00:00:00+00:00,11.825919
1952-11-11 00:00:00+00:00,11.991791
1952-11-12 00:00:00+00:00,13.574701
1952-11-13 00:00:00+00:00,16.121202
1952-11-14 00:00:00+00:00,20.46794
1952-11-15 00:00:00+00:00,21.980951
1952-11-16 00:00:00+00:00,20.579998
1952-11-17 00:00:00+00:00,19.864151
1952-11-18 00:00:00+00:00,19.520205
1952-11-19 00:00:00+00:00,19.302572
1952-11-20 00:00:00+00:00,19.064674
1952-11-21 00:00:00+00:00,18.82733
1952-11-22 00:00:00+00:00,18.877447
1952-11-23 00:00:00+00:00,18.690397
1952-11-24 00:00:00+00:00,18.461157
1952-11-25 00:00:00+00:00,18.282265
1952-11-26 00:00:00+00:00,18.100052
1952-11-27 00:00:00+00:00,17.944643
1952-11-28 00:00:00+00:00,17.827509
1952-11-29 00:00:00+00:00,18.600065
1952-11-30 00:00:00+00:00,20.49644
1952-12-01 00:00:00+00:00,21.969906
1952-12-02 00:00:00+00:00,21.4158
1952-12-03 00:00:00+00:00,20.3784
1952-12-04 00:00:00+00:00,20.568825
1952-12-05 00:00:00+00:00,20.868418
1952-12-06 00:00:00+00:00,21.024065
1952-12-07 00:00:00+00:00,21.92225
1952-12-08 00:00:00+00:00,20.755129
1952-12-09 00:00:00+00:00,20.419416
1952-12-10 00:00:00+00:00,21.02352
1952-12-11 00:00:00+00:00,20.345308
1952-12-12 00:00:00+00:00,19.8003
1952-12-13 00:00:00+00:00,19.44673
1952-12-14 00:00:00+00:00,19.105518
1952-12-15 00:00:00+00:00,18.952665
1952-12-16 00:00:00+00:00,18.952698
1952-12-17 00:00:00+00:00,19.789755
1952-12-18 00:00:00+00:00,20.50042
1952-12-19 00:00:00+00:00,22.181957
1952-12-20 00:00:00+00:00,24.074816
1952-12-21 00:00:00+00:00,22.759916
1952-12-22 00:00:00+00:00,22.135073
1952-12-23 00:00:00+00:00,21.727377
1952-12-24 00:00:00+00:00,21.722614
1952-12-25 00:00:00+00:00,21.817171
1952-12-26 00:00:00+00:00,21.957716
1952-12-27 00:00:00+00:00,22.889393
1952-12-28 00:00:00+00:00,22.467152
1952-12-29 00:00:00+00:00,22.379286
1952-12-30 00:00:00+00:00,23.279644
1952-12-31 00:00:00+00:00,22.542587
1953-01-01 00:00:00+00:00,22.07764
1953-01-02 00:00:00+00:00,21.47998
1953-01-03 00:00:00+00:00,21.029377
1953-01-04 00:00:00+00:00,20.696577
1953-01-05 00:00:00+00:00,20.94181
1953-01-06 00:00:00+00:00,21.92045
1953-01-07 00:00:00+00:00,22.614374
1953-01-08 00:00:00+00:00,23.710392
1953-01-09 00:00:00+00:00,23.932087
1953-01-10 00:00:00+00:00,22.409225
1953-01-11 00:00:00+00:00,22.297283
1953-01-12 00:00:00+00:00,23.006035
1953-01-13 00:00:00+00:00,23.365074
1953-01-14 00:00:00+00:00,22.513622
1953-01-15 00:00:00+00:00,21.520107
1953-01-16 00:00:00+00:00,21.757652
1953-01-17 00:00:00+00:00,22.324661
1953-01-18 00:00:00+00:00,22.409721
1953-01-19 00:00:00+00:00,22.109632
1953-01-20 00:00:00+00:00,21.900902
1953-01-21 00:00:00+00:00,20.738585
1953-01-22 00:00:00+00:00,20.192347
1953-01-23 00:00:00+00:00,19.85052
1953-01-24 00:00:00+00:00,19.741163
1953-01-25 00:00:00+00:00,19.706171
1953-01-26 00:00:00+00:00,19.387476
1953-01-27 00:00:00+00:00,19.008791
1953-01-28 00:00:00+00:00,18.98939
1953-01-29 00:00:00+00:00,18.892235
1953-01-30 00:00:00+00:00,18.619566
1953-01-31 00:00:00+00:00,18.433971
1953-02-01 00:00:00+00:00,18.313494
1953-02-02 00:00:00+00:00,18.29145
1953-02-03 00:00:00+00:00,18.549948
1953-02-04 00:00:00+00:00,18.590717
1953-02-05 00:00:00+00:00,19.405691
1953-02-06 00:00:00+00:00,18.852152
1953-02-07 00:00:00+00:00,18.76258
1953-02-08 00:00:00+00:00,18.20624
1953-02-09 00:00:00+00:00,17.808632
1953-02-10 00:00:00+00:00,17.547222
1953-02-11 00:00:00+00:00,17.365984
1953-02-12 00:00:00+00:00,17.185015
1953-02-13 00:00:00+00:00,17.072256
1953-02-14 00:00:00+00:00,17.102243
1953-02-15 00:00:00+00:00,16.96223
1953-02-16 00:00:00+00:00,16.885744
1953-02-17 00:00:00+00:00,16.945011
1953-02-18 00:00:00+00:00,16.75229
1953-02-19 00:00:00+00:00,16.543148
1953-02-20 00:00:00+00:00,16.400688
1953-02-21 00:00:00+00:00,16.28517
1953-02-22 00:00:00+00:00,16.337688
1953-02-23 00:00:00+00:00,16.814917
1953-02-24 00:00:00+00:00,16.878262
1953-02-25 00:00:00+00:00,16.755386
1953-02-26 00:00:00+00:00,16.74925
1953-02-27 00:00:00+00:00,16.734627
1953-02-28 00:00:00+00:00,16.783442
1953-03-01 00:00:00+00:00,17.252287
1953-03-02 00:00:00+00:00,17.35221
1953-03-03 00:00:00+00:00,17.162716
1953-03-04 00:00:00+00:00,17.088404
1953-03-05 00:00:00+00:00,17.019222
1953-03-06 00:00:00+00:00,16.94145
1953-03-07 00:00:00+00:00,16.85866
1953-03-08 00:00:00+00:00,16.740154
1953-03-09 00:00:00+00:00,17.275976
1953-03-10 00:00:00+00:00,18.236725
1953-03-11 00:00:00+00:00,18.031317
1953-03-12 00:00:00+00:00,18.1005
1953-03-13 00:00:00+00:00,17.45896
1953-03-14 00:00:00+00:00,17.168758
1953-03-15 00:00:00+00:00,17.109055
1953-03-16 00:00:00+00:00,17.328491
1953-03-17 00:00:00+00:00,17.160906
1953-03-18 00:00:00+00:00,18.025875
1953-03-19 00:00:00+00:00,19.645462
1953-03-20 00:00:00+00:00,19.543888
1953-03-21 00:00:00+00:00,18.91816
1953-03-22 00:00:00+00:00,18.718603
1953-03-23 00:00:00+00:00,18.476917
1953-03-24 00:00:00+00:00,18.407373
1953-03-25 00:00:00+00:00,18.069916
1953-03-26 00:00:00+00:00,17.751343
1953-03-27 00:00:00+00:00,17.580734
1953-03-28 00:00:00+00:00,17.328829
1953-03-29 00:00:00+00:00,17.095047
1953-03-30 00:00:00+00:00,16.989382
1953-03-31 00:00:00+00:00,17.002584
1953-04-01 00:00:00+00:00,16.79329
1953-04-02 00:00:00+00:00,16.617924
1953-04-03 00:00:00+00:00,16.418062
1953-04-04 00:00:00+00:00,16.20669
1953-04-05 00:00:00+00:00,15.9951
1953-04-06 00:00:00+00:00,15.77959
1953-04-07 00:00:00+00:00,15.817541
1953-04-08 00:00:00+00:00,15.863402
1953-04-09 00:00:00+00:00,15.971204
1953-04-10 00:00:00+00:00,15.8703575
1953-04-11 00:00:00+00:00,15.694137
1953-04-12 00:00:00+00:00,15.666858
1953-04-13 00:00:00+00:00,15.874492
1953-04-14 00:00:00+00:00,15.690796
1953-04-15 00:00:00+00:00,15.627375
1953-04-16 00:00:00+00:00,16.03576
1953-04-17 00:00:00+00:00,15.88392
1953-04-18 00:00:00+00:00,15.532423
1953-04-19 00:00:00+00:00,15.917247
1953-04-20 00:00:00+00:00,16.091711
1953-04-21 00:00:00+00:00,16.023052
1953-04-22 00:00:00+00:00,15.776101
1953-04-23 00:00:00+00:00,15.4904
1953-04-24 00:00:00+00:00,15.274559
1953-04-25 00:00:00+00:00,15.419322
1953-04-26 00:00:00+00:00,17.27327
1953-04-27 00:00:00+00:00,20.43458
1953-04-28 00:00:00+00:00,19.128187
1953-04-29 00:00:00+00:00,18.933273
1953-04-30 00:00:00+00:00,18.550035
1953-05-01 00:00:00+00:00,17.973742
1953-05-02 00:00:00+00:00,17.592642
1953-05-03 00:00:00+00:00,17.260916
1953-05-04 00:00:00+00:00,16.87915
1953-05-05 00:00:00+00:00,16.525333
1953-05-06 00:00:00+00:00,16.524897
1953-05-07 00:00:00+00:00,16.759186
1953-05-08 00:00:00+00:00,16.669212
1953-05-09 00:00:00+00:00,16.277237
1953-05-10 00:00:00+00:00,16.00603
1953-05-11 00:00:00+00:00,15.739854
1953-05-12 00:00:00+00:00,15.502739
1953-05-13 00:00:00+00:00,15.36882
1953-05-14 00:00:00+00:00,15.961342
1953-05-15 00:00:00+00:00,16.659153
1953-05-16 00:00:00+00:00,16.700083
1953-05-17 00:00:00+00:00,16.479254
1953-05-18 00:00:00+00:00,17.014303
1953-05-19 00:00:00+00:00,17.694613
1953-05-20 00:00:00+00:00,17.158688
1953-05-21 00:00:00+00:00,17.274492
1953-05-22 00:00:00+00:00,16.842672
1953-05-23 00:00:00+00:00,17.109737
1953-05-24 00:00:00+00:00,16.737976
1953-05-25 00:00:00+00:00,16.515438
1953-05-26 00:00:00+00:00,16.60058
1953-05-27 00:00:00+00:00,16.478765
1953-05-28 00:00:00+00:00,16.771059
1953-05-29 00:00:00+00:00,16.506636
1953-05-30 00:00:00+00:00,16.15118
1953-05-31 00:00:00+00:00,16.258528
1953-06-01 00:00:00+00:00,16.266346
1953-06-02 00:00:00+00:00,15.940065
1953-06-03 00:00:00+00:00,15.645412
1953-06-04 00:00:00+00:00,15.513106
1953-06-05 00:00:00+00:00,16.17412
1953-06-06 00:00:00+00:00,17.046606
1953-06-07 00:00:00+00:00,16.736122
